time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,horizontalError,depthError,magError,magNst
2023-03-02T18:17:05.596Z,-15.223,166.697,10.0,4.7,mb,45.0,87.0,0.537,0.61,us,us7000jiha,2023-03-13T14:40:41.040Z,"45 km WSW of Port-Olry, Vanuatu",6.83,1.821,0.127,29.0
2023-03-02T18:19:19.347Z,-15.016,166.446,10.0,4.2,mb,21.0,102.0,0.847,1.12,us,us7000jihb,2023-03-13T14:48:42.040Z,"67 km W of Port-Olry, Vanuatu",5.16,1.867,0.264,4.0
2023-03-02T18:33:37.190Z,-14.83,166.514,10.0,4.8,mb,60.0,57.0,0.905,0.64,us,us7000jihc,2023-03-13T15:47:51.040Z,"64 km WNW of Port-Olry, Vanuatu",3.36,1.799,0.08,48.0
2023-03-02T18:40:44.099Z,-15.136,166.506,10.0,4.7,mb,48.0,65.0,0.74,0.6,us,us7000jihw,2023-03-13T16:09:42.040Z,"61 km W of Port-Olry, Vanuatu",7.9,1.23,0.096,33.0
2023-03-02T18:41:27.352Z,-21.255,-174.109,10.0,4.7,mb,25.0,136.0,1.025,0.91,us,us7000jii2,2023-03-13T16:47:05.040Z,"87 km E of ‘Ohonua, Tonga",6.5,1.828,0.166,11.0
2023-03-02T18:45:55.167Z,-15.16,166.512,10.0,4.3,mb,17.0,95.0,0.726,0.47,us,us7000jiii,2023-03-13T17:19:50.040Z,"61 km WSW of Port-Olry, Vanuatu",7.69,1.927,0.238,6.0
2023-03-02T18:50:08.222Z,-14.862,166.644,10.0,4.6,mb,45.0,81.0,0.794,0.94,us,us7000jihh,2023-03-13T17:36:10.040Z,"50 km WNW of Port-Olry, Vanuatu",4.71,1.805,0.114,23.0
2023-03-02T18:52:21.310Z,-14.815,166.539,10.0,4.5,mb,48.0,85.0,0.898,0.81,us,us7000jihi,2023-03-13T17:53:13.040Z,"62 km WNW of Port-Olry, Vanuatu",8.34,1.726,0.118,30.0
2023-03-02T18:54:07.790Z,-14.919,166.703,10.0,4.7,mb,40.0,88.0,0.713,0.88,us,us7000jihf,2023-03-13T18:01:36.040Z,"42 km WNW of Port-Olry, Vanuatu",10.21,1.786,0.113,24.0
2023-03-02T19:05:05.843Z,-14.829,166.754,10.0,4.8,mb,45.0,71.0,0.753,1.03,us,us7000jihe,2023-03-13T18:15:47.040Z,"41 km NW of Port-Olry, Vanuatu",10.75,1.816,0.098,32.0
2023-03-02T19:17:17.351Z,-14.935,166.506,10.0,4.4,mb,15.0,109.0,0.844,0.52,us,us7000jii4,2023-03-13T18:43:35.040Z,Vanuatu,5.44,1.931,0.24,5.0
2023-03-02T19:32:27.860Z,-14.78,166.586,10.0,4.9,mb,68.0,39.0,0.892,0.68,us,us7000jgvl,2023-03-28T18:52:18.040Z,"59 km WNW of Port-Olry, Vanuatu",6.99,1.471,0.064,76.0
2023-03-02T19:41:30.727Z,-14.861,166.576,10.0,4.2,mb,21.0,115.0,0.841,0.63,us,us7000jihl,2023-03-13T21:18:17.040Z,"57 km WNW of Port-Olry, Vanuatu",4.62,1.907,0.215,6.0
2023-03-02T19:49:16.155Z,63.858,-153.266,11.9,2.8,ml,,,,0.81,ak,ak0232t7dxy0,2023-03-28T18:53:10.040Z,"46 km W of Lake Minchumina, Alaska",,0.2,,
2023-03-02T20:00:04.031Z,-11.971,165.999,10.0,4.8,mb,48.0,152.0,6.458,0.71,us,us7000jgvv,2023-03-28T18:54:16.040Z,"139 km S of Lata, Solomon Islands",9.97,1.477,0.1,31.0
2023-03-02T20:12:53.033Z,-14.908,166.615,10.0,4.6,mb,27.0,106.0,0.781,0.97,us,us7000jii6,2023-03-14T12:52:19.040Z,"51 km WNW of Port-Olry, Vanuatu",4.31,1.846,0.151,13.0
2023-03-02T20:22:02.814Z,0.394,125.713,58.721,4.2,mb,22.0,84.0,1.696,0.76,us,us7000jihm,2023-03-14T12:57:37.040Z,"134 km SE of Tondano, Indonesia",10.13,9.906,0.167,10.0
2023-03-02T20:31:51.605Z,54.532,-163.766,99.543,2.6,ml,16.0,186.0,0.196,0.22,us,us7000ji1t,2023-03-27T15:59:18.040Z,,5.21,4.786,0.128,8.0
2023-03-02T20:38:15.605Z,6.735,-73.015,156.85,4.5,mb,33.0,136.0,0.84,0.85,us,us7000jihp,2023-03-14T13:32:14.040Z,"4 km N of Aratoca, Colombia",9.39,7.258,0.145,14.0
2023-03-02T20:53:46.153Z,-14.852,166.675,10.0,4.6,mb,27.0,112.0,0.782,0.58,us,us7000jii8,2023-03-14T13:45:46.040Z,"47 km WNW of Port-Olry, Vanuatu",6.79,1.892,0.165,11.0
2023-03-02T20:55:29.022Z,-14.891,166.717,12.935,5.1,mb,91.0,50.0,0.725,0.77,us,us7000jgwe,2023-03-28T18:55:17.040Z,"41 km WNW of Port-Olry, Vanuatu",7.01,3.857,0.073,61.0
2023-03-02T20:59:53.405Z,-14.916,166.779,10.0,4.4,mb,25.0,93.0,0.668,1.06,us,us7000jii7,2023-03-14T14:29:38.040Z,,7.53,1.847,0.17,13.0
2023-03-02T21:06:57.970Z,-14.897,166.762,10.0,4.6,mb,22.0,82.0,0.693,0.5,us,us7000jii9,2023-03-14T02:58:49.040Z,"37 km WNW of Port-Olry, Vanuatu",7.93,1.852,0.152,13.0
2023-03-02T21:15:30.465Z,-14.795,166.723,11.242,4.3,mb,13.0,133.0,0.797,0.33,us,us7000jihr,2023-03-13T03:38:50.040Z,"46 km NW of Port-Olry, Vanuatu",10.87,3.47,0.377,2.0
2023-03-02T21:16:17.210Z,38.791,-122.776,3.83,3.35,ml,109.0,25.0,0.00973,0.07,nc,nc73854491,2023-03-05T02:13:06.040Z,"2km NW of The Geysers, CA",0.08,0.11,0.143,50.0
2023-03-02T21:16:50.530Z,38.788,-122.782,2.72,3.59,mw,98.0,26.0,0.007106,0.06,nc,nc73854486,2023-03-19T12:54:57.942Z,"2km WNW of The Geysers, CA",0.09,0.14,,6.0
2023-03-02T21:45:20.720Z,-14.999,166.864,28.775,4.6,mb,21.0,125.0,0.553,0.63,us,us7000jiht,2023-03-13T03:56:49.040Z,Vanuatu,9.86,5.463,0.158,12.0
2023-03-02T21:49:55.363Z,22.509,102.602,10.0,4.1,mb,31.0,66.0,1.69,0.66,us,us7000jgxc,2023-03-14T04:49:37.040Z,China-Laos-Vietnam border region,4.37,1.806,0.213,6.0
2023-03-02T22:06:52.801Z,-14.849,166.789,10.0,4.4,mb,14.0,101.0,0.716,0.3,us,us7000jihv,2023-03-14T04:56:18.040Z,"37 km NW of Port-Olry, Vanuatu",8.34,1.864,0.379,2.0
2023-03-02T23:03:36.945Z,-21.318,-174.012,10.0,4.6,mb,20.0,66.0,1.122,0.47,us,us7000jiib,2023-03-14T05:00:51.040Z,Tonga,7.8,1.807,0.273,4.0
2023-03-02T23:05:11.087Z,-14.81,166.717,10.0,4.6,mb,35.0,52.0,0.788,0.42,us,us7000jiih,2023-03-14T03:26:33.040Z,"46 km NW of Port-Olry, Vanuatu",8.48,1.824,0.119,21.0
2023-03-02T23:26:09.919Z,-6.187,130.225,146.129,4.3,mb,18.0,104.0,1.684,0.47,us,us7000jgy0,2023-03-14T04:47:25.040Z,Banda Sea,6.8,10.699,0.153,12.0
2023-03-02T23:32:00.251Z,55.871,-155.625,10.8,3.3,ml,,,,1.05,ak,ak0232t9o0gm,2023-03-13T19:24:53.349Z,"149 km SW of Akhiok, Alaska",,0.9,,
2023-03-02T23:42:29.411Z,-14.95,166.701,10.0,4.3,mb,22.0,78.0,0.692,0.56,us,us7000jiic,2023-03-14T03:36:28.040Z,"41 km WNW of Port-Olry, Vanuatu",4.6,1.818,0.202,7.0
2023-03-02T23:56:29.939Z,-15.047,166.622,10.0,5.4,mb,21.0,48.0,0.688,0.34,us,us7000jii1,2023-03-13T05:25:11.035Z,"48 km W of Port-Olry, Vanuatu",7.76,1.858,0.221,7.0
2023-03-03T00:15:33.770Z,19.237,-155.389,31.14,2.73,ml,44.0,143.0,,0.13,hv,hv73332582,2023-03-05T03:39:12.040Z,"10 km ENE of P?hala, Hawaii",0.46,0.6,0.225151662812428,20.0
2023-03-03T00:31:53.167Z,-59.346,-18.058,10.0,5.2,mww,67.0,91.0,11.284,0.61,us,us7000jgy9,2023-03-14T04:39:58.040Z,east of the South Sandwich Islands,10.88,1.773,0.098,10.0
2023-03-03T00:32:16.226Z,-20.168,-69.043,113.67,4.0,mb,22.0,57.0,0.517,0.74,us,us7000jgy7,2023-03-05T03:50:43.875Z,"115 km E of Iquique, Chile",4.77,6.586,0.184,8.0
2023-03-03T00:36:47.457Z,-3.851,101.807,57.716,5.0,mww,121.0,41.0,1.252,0.7,us,us7000jgy8,2023-03-14T04:44:01.040Z,"51 km W of Bengkulu, Indonesia",7.03,2.991,0.098,10.0
2023-03-03T00:54:27.959Z,-14.776,166.555,10.0,5.3,mww,71.0,31.0,0.915,0.47,us,us7000jgyd,2023-03-14T04:35:18.040Z,"62 km WNW of Port-Olry, Vanuatu",6.1,1.803,0.073,18.0
2023-03-03T01:03:00.093Z,16.724,-100.845,10.0,4.1,mb,17.0,260.0,2.333,0.82,us,us7000jijj,2023-03-09T23:23:49.040Z,"52 km SSW of Tetitlán, Mexico",10.27,2.009,0.135,15.0
2023-03-03T01:13:47.387Z,29.861,94.952,10.0,4.2,mb,39.0,110.0,7.746,0.86,us,us7000jgyk,2023-03-23T22:25:01.040Z,eastern Xizang-India border region,7.97,1.906,0.118,21.0
2023-03-03T01:40:05.325Z,-9.022,153.466,10.0,4.4,mb,17.0,116.0,4.97,0.65,us,us7000jgyl,2023-03-23T22:26:20.040Z,D'Entrecasteaux Islands region,8.37,1.842,0.218,9.0
2023-03-03T01:53:26.451Z,-17.138,-72.674,19.37,5.3,mww,69.0,94.0,2.538,0.68,us,us7000jgyn,2023-03-23T22:18:39.941Z,"53 km SSW of Quilca, Peru",11.82,3.12,0.052,36.0
2023-03-03T02:22:59.993Z,12.463,144.122,41.153,4.1,mb,12.0,114.0,1.335,0.4,us,us7000jijf,2023-03-23T22:31:24.040Z,"106 km SSW of Merizo Village, Guam",9.41,8.543,0.235,5.0
2023-03-03T02:53:43.065Z,37.84,36.7,7.12,5.0,mww,85.0,26.0,0.369,0.9,us,us7000jgyv,2023-03-23T22:48:22.484Z,"26 km SE of Göksun, Turkey",5.78,3.331,0.059,28.0
2023-03-03T04:24:05.986Z,60.232,-152.33,90.6,2.6,ml,,,,0.69,ak,ak0232uluele,2023-03-23T22:50:07.040Z,"41 km WNW of Ninilchik, Alaska",,0.3,,
2023-03-03T04:37:46.436Z,-18.218,-174.917,181.353,4.6,mb,29.0,63.0,0.971,0.82,us,us7000jgza,2023-03-23T22:55:48.040Z,"109 km WNW of Neiafu, Tonga",10.44,7.069,0.133,17.0
2023-03-03T04:53:55.713Z,-59.403,-17.999,10.0,5.9,mww,57.0,80.0,11.331,0.97,us,us7000jgzb,2023-03-23T23:53:36.352Z,east of the South Sandwich Islands,6.38,1.77,0.059,28.0
2023-03-03T05:45:43.787Z,-14.964,166.807,39.391,4.4,mb,12.0,122.0,0.614,0.68,us,us7000jiji,2023-03-15T07:00:16.040Z,"29 km WNW of Port-Olry, Vanuatu",8.98,3.667,0.189,8.0
2023-03-03T06:02:19.502Z,51.241,179.81,33.199,2.6,ml,9.0,224.0,0.347,0.55,us,us7000jikp,2023-03-15T07:02:49.040Z,"256 km WSW of Adak, Alaska",5.22,12.41,0.148,6.0
2023-03-03T07:02:27.773Z,-1.679,120.027,10.0,4.6,mb,29.0,127.0,2.816,0.79,us,us7000jgzk,2023-03-15T12:30:35.040Z,"86 km WSW of Poso, Indonesia",8.44,1.897,0.129,18.0
2023-03-03T07:19:54.877Z,-33.553,-72.078,20.944,4.1,mwr,35.0,163.0,0.401,0.67,us,us7000jgzl,2023-03-15T12:35:03.040Z,"43 km W of Cartagena, Chile",4.92,4.104,0.048,42.0
2023-03-03T08:28:23.575Z,-4.847,134.115,10.0,4.5,mb,21.0,138.0,2.671,0.39,us,us7000jijp,2023-03-15T12:56:44.040Z,,10.59,1.915,0.128,18.0
2023-03-03T08:33:34.768Z,58.254,-156.012,150.803,4.4,mb,109.0,87.0,0.235,0.47,us,us7000jgzr,2023-03-15T13:03:37.040Z,"61 km SE of King Salmon, Alaska",3.88,3.306,0.107,25.0
2023-03-03T08:33:36.265Z,58.243,-156.007,144.8,4.1,ml,,,,0.81,ak,ak0232uoa4wq,2023-03-13T22:06:39.154Z,"62 km SE of King Salmon, Alaska",,0.4,,
2023-03-03T08:43:32.126Z,-14.739,166.618,10.0,4.5,mb,15.0,155.0,6.192,0.65,us,us7000jijt,2023-03-15T13:06:14.040Z,"59 km NW of Port-Olry, Vanuatu",10.79,1.908,0.191,8.0
2023-03-03T09:19:19.958Z,53.014,-168.023,68.644,2.6,ml,15.0,211.0,0.353,0.3,us,us7000jic7,2023-03-29T12:44:46.040Z,"56 km E of Nikolski, Alaska",10.78,22.603,0.128,8.0
2023-03-03T09:25:55.367Z,65.624,-145.003,15.4,3.1,ml,,,,0.81,ak,ak0232uotwg2,2023-03-30T08:33:15.040Z,"10 km WNW of Central, Alaska",,0.7,,
2023-03-03T09:41:20.779Z,-5.918,154.502,80.6,5.0,mb,96.0,94.0,2.892,0.39,us,us7000jgzw,2023-03-30T12:59:39.040Z,"117 km WNW of Panguna, Papua New Guinea",11.5,7.0,0.051,125.0
2023-03-03T09:48:01.960Z,-21.386,-68.9,127.25,4.1,mb,16.0,83.0,0.518,0.39,us,us7000jgzx,2023-03-30T09:31:27.040Z,"118 km N of Calama, Chile",6.18,4.523,0.302,3.0
2023-03-03T10:02:19.090Z,18.734,-65.441,36.95,2.89,md,4.0,275.0,0.4498,0.12,pr,pr71398013,2023-03-03T10:45:15.380Z,"49 km NE of Luquillo, Puerto Rico",1.67,4.5,0.126808201675955,3.0
2023-03-03T10:20:31.995Z,56.176,-149.318,10.0,3.3,ml,43.0,265.0,2.406,0.5,us,us7000jgzz,2023-03-30T08:27:45.040Z,"241 km SE of Chiniak, Alaska",7.72,2.01,0.055,44.0
2023-03-03T10:22:21.666Z,-23.843,-179.918,528.797,4.1,mb,17.0,94.0,5.107,0.73,us,us7000jijs,2023-03-30T08:13:40.040Z,south of the Fiji Islands,14.34,10.692,0.175,9.0
2023-03-03T10:47:01.321Z,54.667,-162.411,55.621,2.7,ml,15.0,226.0,0.309,0.53,us,us7000jic8,2023-03-29T14:04:48.040Z,"44 km S of King Cove, Alaska",5.87,8.655,0.148,6.0
2023-03-03T11:07:46.656Z,-10.848,113.376,10.0,4.2,mb,16.0,120.0,2.484,0.69,us,us7000jijq,2023-03-17T08:24:52.040Z,"283 km S of Kencong, Indonesia",6.99,1.854,0.236,5.0
2023-03-03T11:37:11.517Z,47.133,152.608,74.988,4.3,mb,43.0,137.0,6.732,0.34,us,us7000jik0,2023-03-17T09:13:19.040Z,Kuril Islands,5.3,8.298,0.108,24.0
2023-03-03T11:58:39.090Z,-14.989,166.553,10.0,4.2,mb,16.0,84.0,5.938,0.77,us,us7000jika,2023-03-18T05:21:08.040Z,"56 km W of Port-Olry, Vanuatu",13.75,1.919,0.176,9.0
2023-03-03T12:19:53.590Z,19.568,-65.388,37.0,3.87,md,17.0,293.0,1.2645,0.24,pr,pr2023062000,2023-03-18T06:21:18.040Z,,1.97,13.61,0.06,6.0
2023-03-03T12:26:51.509Z,27.313,142.96,18.276,4.6,mb,52.0,127.0,0.724,0.37,us,us7000jh1f,2023-03-18T06:07:43.040Z,"Bonin Islands, Japan region",8.16,4.857,0.099,30.0
2023-03-03T12:33:35.309Z,48.635,142.501,11.029,4.1,mb,23.0,114.0,1.686,0.45,us,us7000jijr,2023-03-17T08:34:08.040Z,"20 km W of Makarov, Russia",9.36,4.534,0.174,9.0
2023-03-03T13:22:20.680Z,19.363,-155.211,29.83,3.06,ml,43.0,93.0,,0.12,hv,hv73332782,2023-03-07T11:12:12.938Z,"9 km SSE of Volcano, Hawaii",0.57,0.46,0.172514759658613,27.0
2023-03-03T13:24:29.108Z,-0.451,123.021,88.033,4.5,mb,38.0,60.0,0.637,0.53,us,us7000jh1k,2023-03-18T06:10:33.040Z,"Sulawesi, Indonesia",6.66,7.265,0.106,26.0
2023-03-03T13:28:40.987Z,51.458,178.835,35.0,3.4,ml,19.0,190.0,0.303,0.41,us,us7000jic9,2023-03-17T08:04:47.040Z,"Rat Islands, Aleutian Islands, Alaska",3.05,2.004,0.097,14.0
2023-03-03T13:48:48.530Z,19.162,-66.485,23.39,3.33,md,16.0,255.0,0.6827,0.26,pr,pr71398048,2023-03-07T11:57:27.040Z,,1.11,17.77,0.0927441772038042,12.0
2023-03-03T14:02:19.327Z,51.431,179.399,26.577,2.6,ml,11.0,151.0,0.08,0.66,us,us7000jicb,2023-03-17T08:11:49.040Z,"278 km WSW of Adak, Alaska",3.88,11.398,0.115,10.0
2023-03-03T14:29:30.420Z,19.206,-66.574,17.0,3.64,md,20.0,229.0,0.73,0.48,pr,pr2023062001,2023-03-08T04:12:30.776Z,"82 km N of Arecibo, Puerto Rico",1.89,4.94,0.05,13.0
2023-03-03T14:48:44.198Z,24.86,121.92,111.635,4.4,mb,60.0,45.0,0.4,0.52,us,us7000jh2m,2023-03-18T06:16:41.040Z,"20 km NE of Yilan, Taiwan",5.75,4.762,0.083,42.0
2023-03-03T14:49:54.637Z,-10.746,113.391,10.0,4.4,mb,25.0,166.0,2.383,0.57,us,us7000jijv,2023-03-17T08:54:42.040Z,"272 km S of Kencong, Indonesia",7.66,1.945,0.17,10.0
2023-03-03T15:04:06.921Z,17.383,-93.872,179.548,4.3,mb,30.0,112.0,1.99,0.96,us,us7000jh2s,2023-03-26T14:53:29.040Z,"35 km NW of Raudales Malpaso, Mexico",10.03,9.015,0.083,41.0
2023-03-03T15:35:33.853Z,-17.769,-176.826,366.984,4.6,mb,45.0,69.0,2.825,0.77,us,us7000jh2z,2023-03-26T14:58:31.040Z,Fiji region,7.12,7.121,0.088,38.0
2023-03-03T15:37:31.540Z,17.95,-66.839,9.08,2.97,md,4.0,213.0,0.04585,0.07,pr,pr71398093,2023-03-03T17:01:50.430Z,"5 km SSW of Indios, Puerto Rico",2.27,0.64,0.0275168118438756,4.0
2023-03-03T16:05:47.950Z,19.003,-155.431,36.53,2.63,ml,41.0,215.0,,0.13,hv,hv73332832,2023-03-26T15:00:17.040Z,"17 km ESE of Naalehu, Hawaii",0.53,0.8,0.17513483265326,13.0
2023-03-03T16:38:23.543Z,-43.356,170.637,10.0,4.4,mb,29.0,77.0,0.469,0.54,us,us7000jh4m,2023-03-26T15:09:15.040Z,"75 km SSW of Hokitika, New Zealand",3.95,1.454,0.19,8.0
2023-03-03T17:07:56.253Z,60.248,-152.547,105.4,2.5,ml,,,,0.7,ak,ak0232uthi6b,2023-03-29T21:44:29.040Z,"53 km WNW of Ninilchik, Alaska",,0.3,,
2023-03-03T17:57:30.148Z,23.984,122.241,21.787,4.4,mwr,113.0,95.0,0.62,0.77,us,us7000jh52,2023-03-29T21:51:01.463Z,"64 km E of Hualien City, Taiwan",3.41,4.277,0.061,26.0
2023-03-03T18:32:09.727Z,-5.487,153.424,20.812,4.5,mb,29.0,126.0,1.798,0.72,us,us7000jik1,2023-03-29T22:00:06.040Z,"180 km SE of Kokopo, Papua New Guinea",6.76,4.103,0.125,19.0
2023-03-03T18:51:13.260Z,17.974,-66.87,12.44,2.51,md,11.0,194.0,0.008634,0.18,pr,pr71398103,2023-03-03T19:10:40.390Z,"2 km ESE of Maria Antonia, Puerto Rico",0.72,0.52,0.0460733863765239,5.0
2023-03-03T18:54:08.768Z,53.966,-164.739,62.493,2.9,ml,39.0,201.0,0.528,0.4,us,us7000jiaz,2023-03-29T22:04:17.040Z,"70 km ESE of Akutan, Alaska",7.34,17.817,0.097,14.0
2023-03-03T18:58:36.842Z,-23.499,-69.261,81.478,4.3,mb,16.0,117.0,0.84,0.83,us,us7000jh5i,2023-03-29T22:06:20.040Z,"116 km E of Antofagasta, Chile",2.78,9.394,0.306,3.0
2023-03-03T18:59:08.910Z,19.218,-155.383,30.61,2.92,ml,43.0,155.0,,0.14,hv,hv73332897,2023-03-29T22:08:23.040Z,"Island of Hawaii, Hawaii",0.44,0.58,0.190762533816196,24.0
2023-03-03T19:00:26.406Z,-30.896,-13.421,10.0,5.5,mww,186.0,46.0,6.224,0.61,us,us7000jh5j,2023-03-29T22:16:09.634Z,southern Mid-Atlantic Ridge,9.87,1.78,0.071,19.0
2023-03-03T19:00:32.461Z,51.069,-173.287,10.0,3.2,ml,14.0,230.0,1.886,1.22,us,us7000jib4,2023-03-30T13:49:02.040Z,"Andreanof Islands, Aleutian Islands, Alaska",6.25,2.012,0.097,14.0
2023-03-03T19:10:34.136Z,17.497,120.612,10.0,4.5,mb,16.0,127.0,5.312,1.29,us,us7000jik2,2023-03-30T14:12:39.040Z,"Luzon, Philippines",6.48,1.922,0.22,6.0
2023-03-03T19:31:47.630Z,19.16,-66.624,4.34,3.42,md,8.0,293.0,0.6855,0.13,pr,pr71398108,2023-03-03T19:50:12.920Z,"76 km N of Arecibo, Puerto Rico",2.01,1.88,0.126747870761021,2.0
2023-03-03T19:33:24.883Z,-17.399,-178.452,559.709,4.3,mb,27.0,129.0,4.415,0.48,us,us7000jik7,2023-03-30T14:33:28.040Z,Fiji region,16.85,11.669,0.122,20.0
2023-03-03T19:37:38.375Z,-16.047,-74.341,25.23,4.6,mb,19.0,141.0,4.466,0.63,us,us7000jh5p,2023-03-30T14:36:16.040Z,"27 km S of Atiquipa, Peru",12.23,4.962,0.158,12.0
2023-03-03T19:40:26.811Z,-37.43,176.484,337.745,4.2,mb,14.0,113.0,0.836,0.41,us,us7000jh5s,2023-03-30T14:36:50.040Z,"37 km N of Maketu, New Zealand",13.06,10.144,0.529,1.0
2023-03-03T19:43:34.263Z,59.504,-138.918,17.1,2.8,ml,,,,0.59,ak,ak0232uuw1n2,2023-03-30T14:40:19.040Z,"46 km E of Yakutat, Alaska",,0.2,,
2023-03-03T20:10:19.597Z,8.287,-72.212,13.978,4.6,mb,82.0,81.0,1.67,0.57,us,us7000jh60,2023-03-30T14:43:56.366Z,"8 km NNE of La Fría, Venezuela",2.49,3.805,0.068,72.0
2023-03-03T20:39:55.446Z,44.647,146.271,178.585,4.2,mb,103.0,114.0,2.689,0.76,us,us7000jh67,2023-03-30T15:40:24.040Z,"72 km NNE of Otrada, Russia",7.33,5.403,0.061,84.0
2023-03-03T23:09:19.758Z,23.588,142.514,78.417,4.4,mb,46.0,137.0,9.784,0.53,us,us7000jh7a,2023-03-14T04:28:50.040Z,"Volcano Islands, Japan region",13.89,10.886,0.1,29.0
2023-03-03T23:29:34.442Z,50.73,-174.175,10.0,3.1,ml,11.0,332.0,1.669,0.36,us,us7000jib2,2023-03-14T04:59:33.040Z,"163 km S of Atka, Alaska",8.9,2.028,0.128,8.0
2023-03-03T23:57:46.335Z,-54.902,-31.529,10.0,4.3,mb,15.0,96.0,2.951,0.39,us,us7000jik6,2023-03-14T04:07:19.040Z,South Georgia Island region,11.13,1.816,0.189,8.0
2023-03-04T00:13:39.126Z,-19.495,-177.706,509.566,4.4,mb,16.0,66.0,2.879,0.35,us,us7000jit2,2023-03-13T02:38:20.040Z,Fiji region,14.62,11.275,0.218,6.0
2023-03-04T00:53:37.836Z,-54.939,-31.446,10.0,4.7,mb,25.0,101.0,3.005,0.41,us,us7000jisy,2023-03-14T04:09:09.040Z,South Georgia Island region,12.16,1.604,0.184,9.0
2023-03-04T01:09:10.383Z,24.433,142.531,33.499,4.6,mb,23.0,127.0,2.67,0.45,us,us7000jisz,2023-03-23T23:15:38.040Z,"Volcano Islands, Japan region",10.47,6.002,0.14,15.0
2023-03-04T01:18:25.675Z,51.118,98.316,15.884,4.8,mb,59.0,57.0,3.384,0.74,us,us7000jh7n,2023-03-24T00:12:24.079Z,"80 km NE of Kungurtug, Russia",7.74,4.348,0.053,113.0
2023-03-04T01:19:34.560Z,-32.252,-178.734,39.444,5.0,mb,24.0,134.0,3.061,1.11,us,us7000jh7q,2023-03-24T00:16:27.040Z,south of the Kermadec Islands,11.3,7.545,0.151,14.0
2023-03-04T01:19:45.380Z,19.131,-66.52,28.0,3.97,md,22.0,223.0,0.6538,0.24,pr,pr2023063000,2023-03-24T00:22:04.040Z,"74 km N of Tierras Nuevas Poniente, Puerto Rico",0.94,9.18,0.04,13.0
2023-03-04T02:06:38.557Z,-15.674,-177.643,408.893,4.0,mb,19.0,78.0,4.569,0.82,us,us7000jit0,2023-03-24T00:28:06.040Z,"159 km SSE of Alo, Wallis and Futuna",17.21,9.039,0.183,8.0
2023-03-04T02:31:19.572Z,-54.935,-31.4,10.0,4.6,mb,12.0,97.0,3.03,0.59,us,us7000jit1,2023-03-24T00:29:22.040Z,South Georgia Island region,10.2,1.94,0.172,10.0
2023-03-04T03:22:48.800Z,17.967,-66.837,14.72,2.99,md,19.0,181.0,0.04098,0.18,pr,pr71398158,2023-03-04T04:01:21.170Z,"3 km SSW of Indios, Puerto Rico",0.52,0.44,0.028242435215913,6.0
2023-03-04T03:24:55.530Z,19.229,-66.557,28.0,3.55,md,20.0,251.0,0.7522,0.34,pr,pr2023063001,2023-03-24T00:30:38.040Z,"85 km N of Tierras Nuevas Poniente, Puerto Rico",1.41,15.53,0.09,18.0
2023-03-04T03:37:09.640Z,19.092,-155.146,40.97,2.6,md,45.0,228.0,,0.13,hv,hv73333062,2023-03-29T21:21:25.040Z,"37 km ESE of P?hala, Hawaii",0.63,0.77,0.125104407697029,15.0
2023-03-04T03:46:29.425Z,-15.431,-174.865,247.325,4.4,mb,28.0,102.0,3.345,0.53,us,us7000jh8j,2023-03-24T00:32:33.040Z,,13.74,7.975,0.131,17.0
2023-03-04T04:01:15.368Z,51.87,-178.173,19.761,2.5,ml,12.0,129.0,0.055,0.33,us,us7000jhex,2023-03-29T21:18:37.040Z,"105 km W of Adak, Alaska",5.04,2.5,0.128,8.0
2023-03-04T04:10:21.235Z,51.601,178.734,76.699,4.2,mb,58.0,145.0,0.348,0.7,us,us7000jh8s,2023-03-24T00:41:19.040Z,"Rat Islands, Aleutian Islands, Alaska",4.48,4.601,0.089,35.0
2023-03-04T05:21:53.310Z,18.755,-68.21,94.0,4.4,md,23.0,158.0,0.2954,0.45,pr,pr2023063002,2023-03-16T05:29:13.040Z,Mona Passage,2.98,2.31,0.17,19.0
2023-03-04T05:27:34.779Z,38.03,38.213,2.86,4.2,mb,35.0,82.0,0.76,0.71,us,us7000jh8x,2023-03-16T08:38:54.318Z,eastern Turkey,4.71,5.136,0.147,13.0
2023-03-04T05:34:09.606Z,0.55,30.119,10.0,4.5,mb,14.0,75.0,1.301,0.87,us,us7000jh92,2023-03-16T08:40:17.040Z,"18 km SSE of Bundibugyo, Uganda",6.77,1.921,0.205,7.0
2023-03-04T06:14:39.722Z,53.181,-164.592,34.499,3.3,ml,38.0,231.0,1.187,0.41,us,us7000jic1,2023-03-16T08:44:36.040Z,"131 km SE of Akutan, Alaska",6.45,14.676,0.105,12.0
2023-03-04T06:19:23.909Z,1.477,67.681,10.0,4.4,mb,21.0,66.0,5.403,0.86,us,us7000jit4,2023-03-16T12:39:16.040Z,Carlsberg Ridge,13.34,1.907,0.162,11.0
2023-03-04T06:35:48.750Z,19.438,-155.237,27.76,3.17,ml,45.0,68.0,,0.12,hv,hv73333112,2023-03-16T12:42:18.651Z,"0 km SSW of Volcano, Hawaii",0.6,0.37,0.178344469776353,27.0
2023-03-04T06:41:22.998Z,-29.503,-178.797,209.976,6.9,mww,345.0,23.0,0.8,0.61,us,us7000jh99,2023-03-16T12:49:26.743Z,"Kermadec Islands, New Zealand",10.07,3.472,0.045,47.0
